"","xmin","xmax","ymin","ymax","box","lidar_path","rgb_path","label"
"1",397975.54,397983.48,3282994.22,3282998.89,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"2",397981.1,397988.21,3282982.43,3282989.29,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_10","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"3",397603.76,397610.85,3282832.09,3282836.69,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_100","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"4",397900.09,397907.32,3282096.33,3282100.95,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1000","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"5",397916.37,397919.99,3282098.38,3282101.98,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1001","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"6",397957.5,397964.26,3282097.81,3282102.37,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1002","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"7",397951.69,397953.37,3282097.26,3282100.11,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1003","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"8",397452,397460.44,3282093.88,3282102.76,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1004","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"9",397943.2,397948.89,3282095.15,3282101.23,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1005","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"10",397958.07,397964.22,3282092.09,3282098.34,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1006","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"11",397440.68,397443.66,3282096.06,3282101.15,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1007","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"12",397490.97,397500.41,3282093.31,3282101.37,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1008","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"13",397510.5,397517.94,3282094.54,3282099.98,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1009","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"14",397138.09,397141.36,3282832.75,3282835.28,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_101","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"15",397662.24,397663.48,3282096.51,3282097.51,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1010","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"16",397952.67,397957.91,3282093.63,3282098.3,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1011","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"17",397469.2,397474.32,3282092.25,3282101.23,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1012","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"18",397521.13,397528.37,3282091.54,3282098.96,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1013","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"19",397985.56,397992.52,3282095.23,3282099.01,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1014","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"20",397695.24,397696.73,3282095.07,3282097.42,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1015","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"21",397919.25,397923.74,3282093.61,3282098.4,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1016","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"22",397935.52,397938.73,3282094.16,3282098.95,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1017","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"23",397526.73,397533.47,3282091.17,3282097.98,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1018","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"24",397874.32,397879.15,3282093.29,3282097.47,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1019","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"25",397618.52,397623.59,3282831.35,3282836.88,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_102","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"26",397947.68,397953.32,3282093.06,3282097.92,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1020","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"27",397924.95,397928.74,3282092.58,3282096.24,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1021","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"28",397929.67,397933.98,3282092.07,3282098.42,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1022","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"29",397473.92,397481.52,3282090.64,3282099.38,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1023","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"30",397513.61,397521.42,3282091.82,3282097.25,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1024","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"31",397889.18,397893.94,3282092.14,3282097.48,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1025","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"32",397899.11,397903.75,3282092.67,3282098.32,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1026","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"33",397462.06,397470.91,3282091.28,3282097.5,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1027","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"34",397496.19,397503.26,3282088.18,3282099.04,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1028","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"35",397895.19,397899.26,3282092.11,3282098.44,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1029","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"36",397644.67,397649.49,3282832.68,3282835.81,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_103","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"37",397908.42,397911.92,3282091.65,3282096.8,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1030","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"38",397938.14,397942.58,3282092.13,3282097.28,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1031","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"39",397990.57,397995.89,3282090.53,3282097.51,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1032","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"40",397484.3,397493.76,3282089.03,3282098.31,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1033","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"41",397505,397511.84,3282091.02,3282096.72,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1034","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"42",397884.18,397886.92,3282090.69,3282094.22,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1035","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"43",397933.42,397936.81,3282091.16,3282095.42,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1036","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"44",397982.86,397987.7,3282090.52,3282097.41,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1037","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
"45",397995.52,397998.97,3282091.07,3282097.43,"NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud_laz_silva_1038","NEON_D03_OSBS_DP1_397000_3282000_classified_point_cloud.laz","2017_OSBS_3_397000_3282000_image.tif","Tree"
