"","xmin","xmax","ymin","ymax","box","lidar_path","rgb_path","label"
"1",397966.69,397971.38,3281996.01,3281998.99,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"2",397952.05,397953.42,3281988.01,3281988.66,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_10","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"3",397069.36,397075.39,3281864.2,3281867.69,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_100","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"4",397938.57,397942.23,3281629.79,3281635.02,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1000","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"5",397957.2,397963.45,3281626.55,3281633.12,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1001","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"6",397963.63,397967.98,3281627.72,3281635.53,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1002","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"7",397993.97,397998.97,3281629.05,3281633.99,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1003","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"8",397070.6,397077.22,3281626.8,3281634.51,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1004","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"9",397117.21,397121.98,3281626.82,3281633.56,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1005","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"10",397220.02,397228.34,3281628.57,3281635.93,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1006","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"11",397279.5,397294.86,3281626.51,3281637.99,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1007","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"12",397452.68,397459.96,3281625.74,3281632.46,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1008","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"13",397468.79,397473.73,3281628.53,3281632.88,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1009","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"14",397116.04,397117.5,3281865.63,3281867.69,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_101","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"15",397738.13,397742.34,3281628.08,3281634.47,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1010","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"16",397837.06,397845.88,3281627.51,3281633.99,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1011","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"17",397946.14,397949.81,3281627.57,3281635.14,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1012","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"18",397082.02,397086.89,3281628.09,3281632.82,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1013","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"19",397134.06,397140.23,3281626.59,3281634.88,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1014","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"20",397266.1,397275.31,3281627.52,3281631.46,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1015","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"21",397358.18,397361.45,3281628.51,3281631.95,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1016","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"22",397383.07,397385.93,3281628.99,3281632.45,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1017","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"23",397403.78,397410.99,3281627.01,3281632.41,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1018","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"24",397421.54,397426.33,3281627.03,3281631.29,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1019","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"25",397055.69,397059.49,3281863.51,3281867.33,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_102","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"26",397489,397494.33,3281628.2,3281633.25,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1020","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"27",397517.22,397520.47,3281626.7,3281633.96,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1021","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"28",397586.15,397592.32,3281626.54,3281635.98,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1022","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"29",397606.05,397613.34,3281627.81,3281632.27,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1023","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"30",397651.13,397656.88,3281626.3,3281631.93,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1024","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"31",397764.06,397769.78,3281627.59,3281634.47,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1025","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"32",397776.43,397781.97,3281627.04,3281632.9,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1026","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"33",397826.53,397831.99,3281628.65,3281632.89,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1027","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"34",397966.04,397974.93,3281626.67,3281634.38,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1028","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"35",397982.73,397991.46,3281624.01,3281630.57,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1029","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"36",397062.56,397068.33,3281863.02,3281867.85,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_103","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"37",397187.65,397190.35,3281625.52,3281632.83,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1030","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"38",397198.58,397206.98,3281627.66,3281634.94,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1031","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"39",397295,397304.35,3281624.86,3281634.34,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1032","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"40",397439.77,397447.95,3281627.36,3281633.49,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1033","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"41",397483.81,397487.84,3281628.1,3281631.25,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1034","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"42",397529.34,397536.88,3281625.88,3281631.77,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1035","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
"43",397664.7,397669.96,3281627.26,3281631.02,"NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud_laz_silva_1036","NEON_D03_OSBS_DP1_397000_3281000_classified_point_cloud.laz","2017_OSBS_3_397000_3281000_image.tif","Tree"
