"","xmin","xmax","ymin","ymax","box","lidar_path","rgb_path","label"
"1",394775.42,394778.32,3288214.87,3288216.75,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_1","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"2",394779.28,394784.27,3288211.35,3288216.37,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_10","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"3",394816,394820.35,3288187.2,3288192.94,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_100","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"4",394994.83,394998.63,3288189.54,3288193.73,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_101","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"5",394783.58,394790.88,3288186.63,3288194.98,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_102","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"6",394871.2,394872.58,3288190.09,3288191.32,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_103","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"7",394926.95,394930.85,3288188.52,3288192.97,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_104","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"8",394793.01,394799.95,3288188.52,3288192.48,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_105","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"9",394810.12,394815.84,3288187.18,3288193.08,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_106","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"10",394861.01,394862.2,3288187.94,3288188.94,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_107","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"11",394850.5,394855.9,3288184.53,3288192.83,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_108","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"12",394950.35,394954.48,3288186.02,3288191.12,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_109","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"13",394784.29,394790.92,3288210.59,3288216.77,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_11","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"14",394961.6,394971.46,3288184.01,3288194.43,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_110","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"15",394804.12,394810.47,3288186.95,3288190.94,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_111","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"16",394921.47,394926.97,3288185.53,3288190.42,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_112","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"17",394853.59,394858.85,3288184.09,3288190.35,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_113","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"18",394791.58,394800.46,3288184.16,3288188.5,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_114","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"19",394952.51,394961.24,3288183.26,3288190.86,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_115","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"20",394800.09,394806.94,3288184.68,3288189.36,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_116","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"21",394811.05,394817.88,3288183.07,3288188.75,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_117","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"22",394855.95,394861.47,3288182.77,3288188.71,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_118","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"23",394881.57,394883.44,3288184.85,3288187.46,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_119","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"24",394816.51,394823.8,3288207.52,3288215.99,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_12","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"25",394861.55,394865.83,3288180.22,3288187.08,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_120","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"26",394967.05,394974.48,3288182.84,3288189.88,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_121","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"27",394806.32,394811.28,3288180.55,3288187.06,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_122","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"28",394917.46,394922.2,3288182.12,3288188.34,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_123","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"29",394975.54,394981.76,3288182.64,3288188.49,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_124","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"30",394995.19,394997.3,3288181.48,3288184.12,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_125","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"31",394789.34,394795.63,3288182.06,3288187.5,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_126","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"32",394880.21,394881.76,3288182.87,3288184.4,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_127","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"33",394972.03,394975.67,3288182.41,3288186.52,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_128","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"34",394816.58,394823.47,3288177.01,3288186.94,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_129","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"35",394867.7,394870.88,3288212.33,3288214.35,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_13","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"36",394801.55,394807.83,3288178.91,3288184.43,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_130","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"37",394984.19,394990.4,3288179.5,3288186.4,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_131","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"38",394945.01,394954.36,3288176.06,3288185.98,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_132","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"39",394793.48,394798.96,3288179.07,3288183.71,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_133","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"40",394975.24,394977.75,3288177.56,3288182.87,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_134","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"41",394980.85,394984.97,3288178.9,3288185.41,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_135","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"42",394809.77,394818.95,3288174.63,3288182.92,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_136","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"43",394873.12,394876.96,3288179.54,3288182.72,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_137","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"44",394968.75,394974.98,3288177.52,3288182.89,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_138","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"45",394989.8,394995.57,3288178.06,3288185.1,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_139","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"46",394862.97,394867.38,3288211.73,3288214.29,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_14","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"47",394977.02,394981.93,3288176.11,3288182.7,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_140","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"48",394798.18,394803.98,3288177.58,3288184.37,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_141","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"49",394856.06,394862.31,3288177.12,3288182.63,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_142","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"50",394950.15,394958.35,3288172.51,3288182.68,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_143","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"51",394981.55,394989.44,3288175.18,3288180.51,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_144","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"52",394796.5,394800.44,3288174.76,3288179.9,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_145","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"53",394956.59,394963.81,3288173.19,3288184.49,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_146","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"54",394798.53,394804.96,3288172.02,3288178.98,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_147","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"55",394805.01,394813.4,3288173.44,3288179.97,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_148","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"56",394968.23,394977.19,3288172.3,3288178.06,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_149","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"57",394914.22,394918.04,3288212.18,3288213.45,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_15","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"58",394988.82,394998.73,3288169.33,3288178.15,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_150","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"59",394939.34,394950.29,3288168.53,3288178.48,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_151","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"60",394983,394989.78,3288166.17,3288176.48,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_152","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"61",394976.07,394983.49,3288168.52,3288176.26,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_153","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"62",394799.53,394806.89,3288165.97,3288174.49,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_154","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"63",394929.86,394939.55,3288167.06,3288176.81,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_155","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"64",394959.77,394968.36,3288168.13,3288173.82,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_156","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"65",394814.66,394823.9,3288167.16,3288175.42,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_157","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"66",394923.1,394928.38,3288167.12,3288173.77,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_158","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"67",394967.47,394974.12,3288165.87,3288173.88,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_159","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"68",394774.52,394781.54,3288209.51,3288215.4,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_16","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"69",394946.02,394954.98,3288164.03,3288174.5,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_160","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"70",394955.03,394963.46,3288165.08,3288172.96,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_161","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"71",394806.53,394812.45,3288163.88,3288169.85,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_162","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"72",394975.15,394980.29,3288163.03,3288170.27,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_163","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"73",394969.74,394975.46,3288162.92,3288169.08,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_164","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"74",394811.02,394815.89,3288164.04,3288168.75,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_165","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"75",394922.83,394930.47,3288161.57,3288168.5,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_166","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"76",394958.34,394963.49,3288160.62,3288167.49,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_167","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"77",394963.35,394969.48,3288158.6,3288167.59,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_168","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"78",394916.05,394923.35,3288159.04,3288167.57,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_169","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"79",394804.75,394809.76,3288210.82,3288216.41,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_17","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"80",394978.17,394986.55,3288162.54,3288168.47,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_170","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"81",394941.17,394948.06,3288159.99,3288168.44,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_171","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"82",394813.06,394817.48,3288158.86,3288166.39,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_172","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"83",394817.5,394821.91,3288162.01,3288167.47,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_173","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
"84",394989.01,394997.36,3288164.31,3288169.99,"NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud_laz_silva_174","NEON_D03_OSBS_DP1_394000_3288000_classified_point_cloud.laz","2017_OSBS_3_394000_3288000_image.tif","Tree"
