"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"1",1,320071.051,320077.495,4107000.021,4107003.067,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"2",2,320055.505,320060.064,4107000.519,4107004.853,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"3",3,320047.047,320054.173,4107000.004,4107004.499,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"4",4,320061.6,320063.848,4107003.652,4107006.489,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"5",5,320073.189,320074.983,4107008.005,4107011.09,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"6",6,320036.972,320040.383,4107011.438,4107013.695,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"7",7,320048.214,320056.841,4107012.132,4107019.995,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"8",8,320054.543,320060.968,4107013.857,4107024.991,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"9",9,320017.133,320022.325,4107016.103,4107022.938,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"10",10,320049.657,320058.472,4107019.025,4107026.267,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"11",11,320006.078,320011.309,4107017.285,4107027.983,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"12",12,320000.008,320002.99,4107016.245,4107025.998,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"13",13,320035.5,320039.382,4107028.15,4107032.494,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"14",14,320019.025,320024.098,4107032.169,4107039.104,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"15",15,320044.064,320051.288,4107034.132,4107042.942,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"16",16,320054.691,320062.477,4107041.86,4107046.948,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"17",17,320041.327,320050.472,4107047.109,4107056.493,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"18",18,320043.529,320051.06,4107055.998,4107061.988,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"19",19,320026.063,320033.584,4107054.033,4107060.993,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"20",20,320020.902,320028.288,4107055.522,4107062.498,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"21",21,320033.105,320038.993,4107059.013,4107065.854,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"22",22,320028.02,320033.496,4107059.544,4107066.9,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"23",23,320019.244,320028.404,4107061.085,4107068.879,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"24",24,320010.05,320015.426,4107059.639,4107068.488,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"25",25,320000.012,320002.465,4107061.796,4107068.997,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"26",26,320050.016,320055.384,4107074.033,4107080.276,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"27",27,320045.697,320050.482,4107079.963,4107084.497,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"28",28,320032.607,320039.969,4107088.91,4107097.447,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"29",29,320015.624,320016.945,4107099.107,4107100.982,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"30",30,320024.619,320026.285,4107116.522,4107117.472,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"31",31,320038.144,320039.904,4107138.634,4107139,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"32",32,320028.017,320030.982,4107144.63,4107148.352,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"33",33,320026.013,320028.957,4107168.477,4107171.015,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"34",34,320000.039,320001.975,4107190.026,4107193.948,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"35",35,320015.583,320018.717,4107196.473,4107199.749,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"36",36,320009.532,320010.938,4107214.573,4107215.913,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"37",37,320012.535,320014.975,4107259.331,4107261.312,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"38",38,320054.084,320055.882,4107277.226,4107279.485,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"39",39,320048.597,320053.463,4107298.016,4107301.932,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"40",40,320044.55,320052.999,4107307.069,4107314.47,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"41",41,320038.554,320046.976,4107311.223,4107318.682,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"42",42,320053.032,320059.361,4107309.514,4107314.838,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"43",43,320046.07,320053.497,4107310.408,4107317.905,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"44",44,320008.592,320009.858,4107317.094,4107318.962,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"45",45,320034.537,320040.954,4107316.004,4107324.237,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"46",46,320056.5,320060.473,4107322.088,4107325.916,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"47",47,320038.19,320042.342,4107321.112,4107325.32,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"48",48,320032.123,320036.411,4107323.005,4107327.59,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
"49",49,320006.015,320016.436,4107330.53,4107340.324,"Silva","NEON_D17_TEAK_DP1_320000_4107000_classified_point_cloud_colorized.laz","2018_TEAK_3_320000_4107000_image.tif","Tree",1,320000,320999.999,4107000,4107999.999
