"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"1",1,448073.02,448075.925,4428030.068,4428032.479,"Silva","NEON_D13_NIWO_DP1_448000_4428000_classified_point_cloud.laz","2018_NIWO_2_448000_4428000_image.tif","Tree",1,448000,448999.999,4428000,4428999.999
"2",2,448074.191,448077.367,4428026.876,4428030.482,"Silva","NEON_D13_NIWO_DP1_448000_4428000_classified_point_cloud.laz","2018_NIWO_2_448000_4428000_image.tif","Tree",1,448000,448999.999,4428000,4428999.999
"3",3,448071.127,448073.326,4428028.244,4428029.099,"Silva","NEON_D13_NIWO_DP1_448000_4428000_classified_point_cloud.laz","2018_NIWO_2_448000_4428000_image.tif","Tree",1,448000,448999.999,4428000,4428999.999
"4",4,448068.582,448071.841,4428022.509,4428026.333,"Silva","NEON_D13_NIWO_DP1_448000_4428000_classified_point_cloud.laz","2018_NIWO_2_448000_4428000_image.tif","Tree",1,448000,448999.999,4428000,4428999.999
"5",5,448071.723,448075.225,4428021.081,4428026.487,"Silva","NEON_D13_NIWO_DP1_448000_4428000_classified_point_cloud.laz","2018_NIWO_2_448000_4428000_image.tif","Tree",1,448000,448999.999,4428000,4428999.999
"6",6,448073.509,448075.486,4428017.989,4428019.878,"Silva","NEON_D13_NIWO_DP1_448000_4428000_classified_point_cloud.laz","2018_NIWO_2_448000_4428000_image.tif","Tree",1,448000,448999.999,4428000,4428999.999
"7",7,448111.231,448112.136,4428028.751,4428029.942,"Silva","NEON_D13_NIWO_DP1_448000_4428000_classified_point_cloud.laz","2018_NIWO_2_448000_4428000_image.tif","Tree",1,448000,448999.999,4428000,4428999.999
"8",8,448125.443,448130.974,4428023.237,4428027.443,"Silva","NEON_D13_NIWO_DP1_448000_4428000_classified_point_cloud.laz","2018_NIWO_2_448000_4428000_image.tif","Tree",1,448000,448999.999,4428000,4428999.999
"9",9,448078.039,448082.765,4428025.437,4428029.11,"Silva","NEON_D13_NIWO_DP1_448000_4428000_classified_point_cloud.laz","2018_NIWO_2_448000_4428000_image.tif","Tree",1,448000,448999.999,4428000,4428999.999
"10",10,448139.615,448143.971,4428017.513,4428021.428,"Silva","NEON_D13_NIWO_DP1_448000_4428000_classified_point_cloud.laz","2018_NIWO_2_448000_4428000_image.tif","Tree",1,448000,448999.999,4428000,4428999.999
"11",11,448077.01,448078.742,4428021.241,4428022.015,"Silva","NEON_D13_NIWO_DP1_448000_4428000_classified_point_cloud.laz","2018_NIWO_2_448000_4428000_image.tif","Tree",1,448000,448999.999,4428000,4428999.999
"12",12,448091.518,448094.64,4428014.724,4428018.471,"Silva","NEON_D13_NIWO_DP1_448000_4428000_classified_point_cloud.laz","2018_NIWO_2_448000_4428000_image.tif","Tree",1,448000,448999.999,4428000,4428999.999
"13",13,448078.578,448081.369,4428014.09,4428017.227,"Silva","NEON_D13_NIWO_DP1_448000_4428000_classified_point_cloud.laz","2018_NIWO_2_448000_4428000_image.tif","Tree",1,448000,448999.999,4428000,4428999.999
